Date,RUB=X
2021-12-17,73.76020050048828
2021-12-20,74.0625991821289
2021-12-21,74.0634994506836
2021-12-22,73.86959838867188
2021-12-23,73.61129760742188
2021-12-24,73.29879760742188
2021-12-27,73.61000061035156
2021-12-28,73.35900115966797
2021-12-29,73.6675033569336
2021-12-30,73.9749984741211
2021-12-31,74.53150177001953
2022-01-03,74.98600006103516
2022-01-04,74.3718032836914
2022-01-05,75.26300048828125
2022-01-06,76.6615982055664
2022-01-07,76.35369873046875
2022-01-10,75.44599914550781
2022-01-11,74.85600280761719
2022-01-12,74.45369720458984
2022-01-13,74.56449890136719
2022-01-14,76.30599975585938
2022-01-17,76.32450103759766
2022-01-18,76.06199645996094
2022-01-19,76.80850219726562
2022-01-20,76.31659698486328
2022-01-21,76.09130096435547
2022-01-24,77.40599822998047
2022-01-25,78.65350341796875
2022-01-26,78.73570251464844
2022-01-27,79.19960021972656
2022-01-28,78.07250213623047
2022-01-31,77.73580169677734
2022-02-01,77.30780029296875
2022-02-02,76.69159698486328
2022-02-03,76.1729965209961
2022-02-04,76.4114990234375
2022-02-07,75.82779693603516
2022-02-08,75.41739654541016
2022-02-09,75.0354995727539
2022-02-10,74.71019744873047
2022-02-11,75.02729797363281
2022-02-14,77.45439910888672
2022-02-15,76.4854965209961
2022-02-16,75.4729995727539
2022-02-17,75.03450012207031
2022-02-18,76.12860107421875
2022-02-21,77.36579895019531
2022-02-22,80.38300323486328
2022-02-23,78.80950164794922
2022-02-24,81.41439819335938
2022-02-25,84.91500091552734
2022-02-28,83.26100158691406
2022-03-01,104.97350311279297
2022-03-02,108.47949981689453
2022-03-03,102.71499633789062
2022-03-04,109.46499633789062
2022-03-07,108.84510040283203
2022-03-08,138.96510314941406
2022-03-09,129.96499633789062
2022-03-10,138.71499633789062
2022-03-11,133.46499633789062
2022-03-14,132.0886993408203
2022-03-15,119.96499633789062
2022-03-16,108.27749633789062
2022-03-17,100.96510314941406
2022-03-18,103.08999633789062
2022-03-21,132.0886993408203
2022-03-22,106.61499786376953
2022-03-23,105.96499633789062
2022-03-24,96.71499633789062
2022-03-25,102.21499633789062
2022-03-28,100.83999633789062
2022-03-29,97.96510314941406
2022-03-30,87.46499633789062
2022-03-31,83.46499633789062
2022-04-01,81.71499633789062
2022-04-04,84.21499633789062
2022-04-05,83.71499633789062
2022-04-06,83.96499633789062
2022-04-07,82.08999633789062
2022-04-08,79.21499633789062
2022-04-11,85.08999633789062
2022-04-12,83.46499633789062
2022-04-13,85.33999633789062
2022-04-14,82.38999938964844
2022-04-15,82.58999633789062
2022-04-18,80.71499633789062
2022-04-19,81.08999633789062
2022-04-20,80.96499633789062
2022-04-21,82.73999786376953
2022-04-22,80.83999633789062
2022-04-25,77.33999633789062
2022-04-26,75.73999786376953
2022-04-27,74.21499633789062
2022-04-28,73.83999633789062
2022-04-29,72.71499633789062
2022-05-02,73.31500244140625
2022-05-03,70.56500244140625
2022-05-04,67.21489715576172
2022-05-05,66.96499633789062
2022-05-06,64.79000091552734
2022-05-09,68.96499633789062
2022-05-10,69.83999633789062
2022-05-11,69.83999633789062
2022-05-12,66.71499633789062
2022-05-13,65.08999633789062
2022-05-16,66.46499633789062
2022-05-17,64.58999633789062
2022-05-18,64.96499633789062
2022-05-19,64.21499633789062
2022-05-20,62.09000015258789
2022-05-23,62.46500015258789
2022-05-24,58.540000915527344
2022-05-25,57.089900970458984
2022-05-26,60.315101623535156
2022-05-27,64.21499633789062
2022-05-30,66.46499633789062
2022-05-31,64.58989715576172
2022-06-01,62.71500015258789
2022-06-02,63.46500015258789
2022-06-03,63.46500015258789
2022-06-06,63.21500015258789
2022-06-07,61.34000015258789
2022-06-08,62.464900970458984
2022-06-09,59.9650993347168
2022-06-10,57.96500015258789
2022-06-13,110.67410278320312
2022-06-14,57.71500015258789
2022-06-15,58.34000015258789
2022-06-16,57.21500015258789
2022-06-17,57.339900970458984
2022-06-20,56.71500015258789
2022-06-21,54.71500015258789
2022-06-22,53.84000015258789
2022-06-23,54.96500015258789
2022-06-24,54.46500015258789
2022-06-27,53.3650016784668
2022-06-28,53.09000015258789
2022-06-29,53.714900970458984
2022-06-30,52.4650993347168
2022-07-01,54.84000015258789
2022-07-04,53.23749923706055
2022-07-05,54.5
2022-07-06,63.4650993347168
2022-07-07,63.51499938964844
2022-07-08,63.040000915527344
2022-07-11,64.86499786376953
2022-07-12,60.91999816894531
2022-07-13,58.38999938964844
2022-07-14,58.439998626708984
2022-07-15,58.2400016784668
2022-07-18,110.67410278320312
2022-07-19,57.71500015258789
2022-07-20,56.46500015258789
2022-07-21,54.9650993347168
2022-07-22,57.96500015258789
2022-07-25,58.09000015258789
2022-07-26,58.46500015258789
2022-07-27,60.09000015258789
2022-07-28,59.34000015258789
2022-07-29,62.46500015258789
2022-08-01,62.21500015258789
2022-08-02,60.16999816894531
2022-08-03,60.790000915527344
2022-08-04,62.68510055541992
2022-08-05,61.46500015258789
2022-08-08,60.4900016784668
2022-08-09,61.84000015258789
2022-08-10,60.439998626708984
2022-08-11,61.46500015258789
2022-08-12,60.59000015258789
2022-08-15,62.21500015258789
2022-08-16,60.5
2022-08-17,61.46500015258789
2022-08-18,60.46500015258789
2022-08-19,59.96500015258789
2022-08-22,59.46500015258789
2022-08-23,60.09000015258789
2022-08-24,60.21500015258789
2022-08-25,59.790000915527344
2022-08-26,60.34000015258789
2022-08-29,60.26499938964844
2022-08-30,61.71500015258789
2022-08-31,59.96500015258789
2022-09-01,60.09000015258789
2022-09-02,60.17499923706055
2022-09-05,60.17499923706055
2022-09-06,60.974998474121094
2022-09-07,61.2400016784668
2022-09-08,64.26490020751953
2022-09-09,61.46500015258789
2022-09-12,62.185001373291016
2022-09-13,59.625
2022-09-14,58.5
2022-09-15,59.689998626708984
2022-09-16,59.59000015258789
2022-09-19,59.5
2022-09-20,60.040000915527344
2022-09-21,60.400001525878906
2022-09-22,61.564998626708984
2022-09-23,61.46500015258789
2022-09-26,57.21500015258789
2022-09-27,58.46500015258789
2022-09-28,58.8650016784668
2022-09-29,58.41510009765625
2022-09-30,57.46500015258789
2022-10-03,60.21500015258789
2022-10-04,57.9900016784668
2022-10-05,58.9900016784668
2022-10-06,61.28990173339844
2022-10-07,60.4900016784668
2022-10-10,64.33499908447266
2022-10-11,61.96500015258789
2022-10-12,64.125
2022-10-13,63.689998626708984
2022-10-14,63.964900970458984
2022-10-17,62.6150016784668
2022-10-18,62.01499938964844
2022-10-19,62.26499938964844
2022-10-20,60.96500015258789
2022-10-21,61.6150016784668
2022-10-24,61.6150016784668
2022-10-25,61.21500015258789
2022-10-26,62.21500015258789
2022-10-27,61.2400016784668
2022-10-28,61.290000915527344
2022-10-31,61.4900016784668
2022-11-01,62.01499938964844
2022-11-02,61.714900970458984
2022-11-03,61.665000915527344
2022-11-04,62.314998626708984
2022-11-07,61.96500015258789
2022-11-08,63.165000915527344
2022-11-09,60.939998626708984
2022-11-10,61.6150016784668
2022-11-11,60.71500015258789
2022-11-14,60.51499938964844
2022-11-15,59.53499984741211
2022-11-16,61.3651008605957
2022-11-17,60.7400016784668
2022-11-18,60.3650016784668
2022-11-21,60.814998626708984
2022-11-22,60.625
2022-11-23,60.630001068115234
2022-11-24,60.76499938964844
2022-11-25,60.33000183105469
2022-11-28,60.46500015258789
2022-11-29,61.814998626708984
2022-11-30,60.810001373291016
2022-12-01,60.9900016784668
2022-12-02,61.18000030517578
2022-12-05,60.51499938964844
2022-12-06,60.51499938964844
2022-12-07,60.51499938964844
2022-12-08,63.464900970458984
2022-12-09,63.3650016784668
2022-12-12,62.47999954223633
2022-12-13,62.625
2022-12-14,63.18000030517578
2022-12-15,64.71499633789062
2022-12-16,64.61499786376953
2022-12-19,64.83999633789062
2022-12-20,69.71499633789062
2022-12-21,69.25
2022-12-22,73.21499633789062
2022-12-23,68.21499633789062
2022-12-26,70.21499633789062
2022-12-27,68.33000183105469
2022-12-28,69.96499633789062
2022-12-29,72.71499633789062
2022-12-30,73.96499633789062
2023-01-02,73.71499633789062
2023-01-03,70.99549865722656
2023-01-04,73.01499938964844
2023-01-05,72.46499633789062
2023-01-06,72.11499786376953
2023-01-09,72.46499633789062
2023-01-10,69.87999725341797
2023-01-11,69.63999938964844
2023-01-12,69.11900329589844
2023-01-13,67.75
2023-01-16,65.96499633789062
2023-01-17,68.71499633789062
2023-01-18,68.46499633789062
2023-01-19,68.71499633789062
2023-01-20,69.36499786376953
2023-01-23,68.21499633789062
2023-01-24,68.94499969482422
2023-01-25,69.41500091552734
2023-01-26,69.19499969482422
2023-01-27,69.46499633789062
2023-01-30,70.69249725341797
2023-01-31,69.87999725341797
2023-02-01,70.55000305175781
2023-02-02,69.9000015258789
2023-02-03,75.03099822998047
2023-02-06,70.61499786376953
2023-02-07,71.4749984741211
2023-02-08,72.0999984741211
2023-02-09,73.22100067138672
2023-02-10,73.00499725341797
2023-02-13,73.07499694824219
2023-02-14,74.06400299072266
2023-02-15,73.56500244140625
2023-02-16,73.96499633789062
2023-02-17,74.68000030517578
2023-02-20,73.96499633789062
2023-02-21,75.46399688720703
2023-02-22,74.61499786376953
2023-02-23,74.86499786376953
2023-02-24,75.36499786376953
2023-02-27,75.9800033569336
2023-02-28,74.61499786376953
2023-03-01,75.01499938964844
2023-03-02,75.2300033569336
2023-03-03,75.48999786376953
2023-03-06,75.36499786376953
2023-03-07,75.36499786376953
2023-03-08,75.56500244140625
2023-03-09,76.01499938964844
2023-03-10,75.81500244140625
2023-03-13,76.16500091552734
2023-03-14,75.51499938964844
2023-03-15,75.71499633789062
2023-03-16,5.0
2023-03-17,76.46499633789062
2023-03-20,76.92500305175781
2023-03-21,77.46499633789062
2023-03-22,77.21499633789062
2023-03-23,76.88999938964844
2023-03-24,75.96499633789062
2023-03-27,77.24500274658203
2023-03-28,76.5
2023-03-29,76.5250015258789
2023-03-30,77.29000091552734
2023-03-31,77.23999786376953
2023-04-03,77.96499633789062
2023-04-04,78.61499786376953
2023-04-05,79.26499938964844
2023-04-06,80.16500091552734
2023-04-07,81.16500091552734
2023-04-10,81.06500244140625
2023-04-11,81.625
2023-04-12,81.06500244140625
2023-04-13,82.01499938964844
2023-04-14,81.66500091552734
2023-04-17,81.51499938964844
2023-04-18,82.01499938964844
2023-04-19,81.76499938964844
2023-04-20,81.66500091552734
2023-04-21,81.76499938964844
2023-04-24,81.41500091552734
2023-04-25,81.45999908447266
2023-04-26,80.81600189208984
2023-04-27,81.76499938964844
2023-04-28,81.81500244140625
2023-05-01,80.41500091552734
2023-05-02,80.66500091552734
2023-05-03,80.07499694824219
2023-05-04,79.46499633789062
2023-05-05,78.46499633789062
2023-05-08,77.7750015258789
2023-05-09,77.69000244140625
2023-05-10,77.96499633789062
2023-05-11,77.69000244140625
2023-05-12,76.96499633789062
2023-05-15,77.32499694824219
2023-05-16,79.71499633789062
2023-05-17,80.45500183105469
2023-05-18,79.71499633789062
2023-05-19,80.36499786376953
2023-05-22,80.06500244140625
2023-05-23,80.46499633789062
2023-05-24,80.125
2023-05-25,80.06500244140625
2023-05-26,79.98999786376953
2023-05-29,78.96499633789062
2023-05-30,80.21499633789062
2023-05-31,79.61000061035156
2023-06-01,81.51499938964844
2023-06-02,80.96499633789062
2023-06-05,80.76499938964844
2023-06-06,80.56500244140625
2023-06-07,81.31500244140625
2023-06-08,81.51499938964844
2023-06-09,81.9749984741211
2023-06-12,82.69000244140625
2023-06-13,83.84500122070312
2023-06-14,83.91500091552734
2023-06-15,83.96499633789062
2023-06-16,83.44499969482422
2023-06-19,83.46499633789062
2023-06-20,83.81500244140625
2023-06-21,84.71399688720703
2023-06-22,83.61499786376953
2023-06-23,80.94999694824219
2023-06-26,83.61499786376953
2023-06-27,84.375
2023-06-28,85.33999633789062
2023-06-29,85.8550033569336
2023-06-30,86.82499694824219
2023-07-03,87.91500091552734
2023-07-04,89.47000122070312
2023-07-05,89.96499633789062
2023-07-06,91.21499633789062
2023-07-07,91.21499633789062
2023-07-10,91.2249984741211
2023-07-11,90.51499938964844
2023-07-12,90.46499633789062
2023-07-13,90.46499633789062
2023-07-14,90.09500122070312
2023-07-17,90.21499633789062
2023-07-18,90.56999969482422
2023-07-19,90.96499633789062
2023-07-20,91.91500091552734
2023-07-21,90.06500244140625
2023-07-24,90.46499633789062
2023-07-25,90.41500091552734
2023-07-26,90.16500091552734
2023-07-27,89.96499633789062
2023-07-28,90.66500091552734
2023-07-31,92.0250015258789
2023-08-01,91.61499786376953
2023-08-02,92.375
2023-08-03,94.01499938964844
2023-08-04,94.96499633789062
2023-08-07,95.83999633789062
2023-08-08,95.71499633789062
2023-08-09,97.16999816894531
2023-08-10,96.83999633789062
2023-08-11,96.98999786376953
2023-08-14,99.95999908447266
2023-08-15,96.96499633789062
2023-08-16,98.46499633789062
2023-08-17,94.46399688720703
2023-08-18,94.46499633789062
2023-08-21,95.16500091552734
2023-08-22,93.46499633789062
2023-08-23,94.46499633789062
2023-08-24,94.96600341796875
2023-08-25,94.46499633789062
2023-08-28,95.46499633789062
2023-08-29,94.46499633789062
2023-08-30,95.38999938964844
2023-08-31,96.26499938964844
2023-09-01,95.83999633789062
2023-09-04,96.37000274658203
2023-09-05,96.21499633789062
2023-09-06,96.73500061035156
2023-09-07,97.76499938964844
2023-09-08,98.46499633789062
2023-09-11,97.71499633789062
2023-09-12,95.01499938964844
2023-09-13,94.86900329589844
2023-09-14,95.96499633789062
2023-09-15,95.46499633789062
2023-09-18,96.76499938964844
2023-09-19,95.91500091552734
2023-09-20,97.46600341796875
2023-09-21,95.98999786376953
2023-09-22,96.06400299072266
2023-09-25,96.26499938964844
2023-09-26,94.80500030517578
2023-09-27,96.56500244140625
2023-09-28,96.06999969482422
2023-09-29,96.61499786376953
2023-10-02,97.96499633789062
2023-10-03,98.76499938964844
2023-10-04,100.96499633789062
2023-10-05,99.46499633789062
2023-10-06,100.08999633789062
2023-10-09,100.96499633789062
2023-10-10,99.21499633789062
2023-10-11,100.26480102539062
2023-10-12,97.71600341796875
2023-10-13,97.69000244140625
2023-10-16,97.66500091552734
2023-10-17,97.31500244140625
2023-10-18,97.99500274658203
2023-10-19,98.07499694824219
2023-10-20,96.1500015258789
2023-10-23,95.41500091552734
2023-10-24,94.46499633789062
2023-10-25,93.44499969482422
2023-10-26,93.96499633789062
2023-10-27,93.61499786376953
2023-10-30,94.16500091552734
2023-10-31,92.5199966430664
2023-11-01,93.29000091552734
2023-11-02,92.57499694824219
2023-11-03,93.23999786376953
2023-11-06,91.69599914550781
2023-11-07,92.62000274658203
2023-11-08,92.06500244140625
2023-11-09,91.81500244140625
2023-11-10,91.63999938964844
2023-11-13,92.16999816894531
2023-11-14,91.87999725341797
2023-11-15,90.5
2023-11-16,89.41999816894531
2023-11-17,89.31500244140625
2023-11-20,89.33999633789062
2023-11-21,88.5199966430664
2023-11-22,88.20999908447266
2023-11-23,88.36499786376953
2023-11-24,88.23999786376953
2023-11-27,89.24500274658203
2023-11-28,89.04000091552734
2023-11-29,88.84500122070312
2023-11-30,88.66500091552734
2023-12-01,89.94000244140625
2023-12-04,91.19000244140625
2023-12-05,91.46499633789062
2023-12-06,90.17749786376953
2023-12-07,92.76499938964844
2023-12-08,92.4000015258789
2023-12-11,92.12000274658203
2023-12-12,90.92500305175781
2023-12-13,90.26499938964844
2023-12-14,89.31500244140625
2023-12-15,89.48999786376953
2023-12-18,90.61499786376953
2023-12-19,90.48999786376953
2023-12-20,90.44000244140625
2023-12-21,90.05500030517578
2023-12-22,92.86000061035156
2023-12-25,92.08999633789062
2023-12-26,91.9574966430664
2023-12-27,91.59500122070312
2023-12-28,91.61000061035156
2023-12-29,88.44000244140625
2024-01-01,89.21499633789062
2024-01-02,89.21499633789062
2024-01-03,90.3949966430664
2024-01-04,91.96499633789062
2024-01-05,91.31500244140625
2024-01-08,90.8949966430664
2024-01-09,90.8949966430664
2024-01-10,90.8949966430664
2024-01-11,90.88999938964844
2024-01-12,89.88999938964844
2024-01-15,89.88999938964844
2024-01-16,89.88999938964844
2024-01-17,87.94999694824219
2024-01-18,88.62000274658203
2024-01-19,88.62000274658203
2024-01-22,89.41999816894531
2024-01-23,87.98999786376953
2024-01-24,87.98999786376953
2024-01-25,88.69000244140625
2024-01-26,88.0
2024-01-29,88.0
2024-01-30,89.2699966430664
2024-01-31,89.73999786376953
2024-02-01,89.9800033569336
2024-02-02,90.41000366210938
2024-02-05,90.98999786376953
2024-02-06,90.98999786376953
2024-02-07,90.51000213623047
2024-02-08,90.51000213623047
2024-02-09,91.16999816894531
2024-02-12,91.37000274658203
2024-02-13,91.37000274658203
2024-02-14,91.5
2024-02-15,91.63999938964844
2024-02-16,92.2699966430664
2024-02-19,92.2699966430664
2024-02-20,92.47000122070312
2024-02-21,92.0999984741211
2024-02-22,92.0999984741211
2024-02-23,93.04000091552734
2024-02-26,93.04000091552734
2024-02-27,91.87000274658203
2024-02-28,91.87000274658203
2024-02-29,91.87000274658203
2024-03-01,91.48999786376953
2024-03-04,91.48999786376953
2024-03-05,91.48999786376953
2024-03-06,91.61000061035156
2024-03-07,90.80999755859375
2024-03-08,90.80999755859375
2024-03-11,90.94000244140625
2024-03-12,90.48999786376953
2024-03-13,91.72000122070312
2024-03-14,91.33999633789062
2024-03-15,91.33999633789062
2024-03-18,92.5199966430664
2024-03-19,92.5199966430664
2024-03-20,91.44000244140625
2024-03-21,91.44000244140625
2024-03-22,92.3499984741211
2024-03-25,92.12000274658203
2024-03-26,92.4749984741211
2024-03-27,92.47000122070312
2024-03-28,92.44000244140625
2024-03-29,92.44000244140625
2024-04-01,92.56999969482422
2024-04-02,92.27999877929688
2024-04-03,92.27999877929688
2024-04-04,92.44999694824219
2024-04-05,92.44999694824219
2024-04-08,92.56999969482422
2024-04-09,92.62000274658203
2024-04-10,92.62000274658203
2024-04-11,92.88999938964844
2024-04-12,92.88999938964844
2024-04-15,93.30000305175781
2024-04-16,93.30000305175781
2024-04-17,93.30000305175781
2024-04-18,94.13999938964844
2024-04-19,93.69999694824219
2024-04-22,93.69999694824219
2024-04-23,93.0199966430664
2024-04-24,93.0199966430664
2024-04-25,93.47000122070312
2024-04-26,92.2699966430664
2024-04-29,92.2699966430664
2024-04-30,93.41999816894531
2024-05-01,93.41999816894531
2024-05-02,93.26000213623047
2024-05-03,93.26000213623047
2024-05-06,93.26000213623047
2024-05-07,91.06999969482422
2024-05-08,91.06999969482422
2024-05-09,91.27999877929688
2024-05-10,91.62000274658203
2024-05-13,91.62000274658203
2024-05-14,91.62000274658203
2024-05-15,91.31999969482422
2024-05-16,90.74500274658203
2024-05-17,90.74500274658203
2024-05-20,90.74500274658203
2024-05-21,90.29000091552734
2024-05-22,90.31999969482422
2024-05-23,90.31999969482422
2024-05-24,91.62000274658203
2024-05-27,91.62000274658203
2024-05-28,91.62000274658203
2024-05-29,91.62000274658203
2024-05-30,89.56999969482422
2024-05-31,89.56999969482422
2024-06-03,90.41999816894531
2024-06-04,89.31999969482422
2024-06-05,88.52999877929688
2024-06-06,89.04549407958984
2024-06-07,89.32048797607422
2024-06-10,88.8342514038086
2024-06-11,88.8700180053711
2024-06-12,89.24626922607422
2024-06-13,88.9970932006836
2024-06-14,87.87535095214844
2024-06-17,88.06436157226562
2024-06-18,88.72040557861328
2024-06-19,85.37165832519531
2024-06-20,83.49625396728516
2024-06-21,87.37244415283203
2024-06-24,87.3442153930664
2024-06-25,87.99541473388672
2024-06-26,87.4979476928711
2024-06-27,88.2453842163086
2024-06-28,84.99630737304688
2024-07-01,85.50910186767578
2024-07-02,86.7470474243164
2024-07-03,87.84622192382812
2024-07-04,88.49542999267578
2024-07-05,88.99748992919922
2024-07-08,87.1934585571289
2024-07-09,86.61963653564453
2024-07-10,86.4906997680664
2024-07-11,88.34503173828125
2024-07-12,86.99708557128906
2024-07-15,86.76679992675781
2024-07-16,87.99429321289062
2024-07-17,88.49625396728516
2024-07-18,88.4801025390625
2024-07-19,88.39669799804688
2024-07-22,86.88471984863281
2024-07-23,87.84465789794922
2024-07-24,87.84552001953125
2024-07-25,86.23690795898438
2024-07-26,84.9942855834961
2024-07-29,84.99562072753906
2024-07-30,86.39580535888672
2024-07-31,85.74746704101562
2024-08-01,85.99626922607422
2024-08-02,85.51448822021484
2024-08-05,84.13951873779297
2024-08-06,84.87247467041016
2024-08-07,85.66654205322266
2024-08-08,85.72735595703125
2024-08-09,86.74417114257812
2024-08-12,86.79954528808594
2024-08-13,90.99552154541016
2024-08-14,90.496337890625
2024-08-15,89.79513549804688
2024-08-16,88.9215316772461
2024-08-19,89.46427154541016
2024-08-20,89.99603271484375
2024-08-21,91.14886474609375
2024-08-22,91.4968032836914
2024-08-23,91.49641418457031
2024-08-26,90.2614517211914
2024-08-27,92.00057220458984
2024-08-28,91.49476623535156
2024-08-29,91.49394989013672
2024-08-30,91.49642944335938
2024-09-02,90.67738342285156
2024-09-03,89.79557037353516
2024-09-04,87.87251281738281
2024-09-05,87.49964141845703
2024-09-06,88.24842071533203
2024-09-09,89.15444946289062
2024-09-10,90.54016876220703
2024-09-11,90.99885559082031
2024-09-12,91.5688247680664
2024-09-13,89.1964111328125
2024-09-16,89.73624420166016
2024-09-17,91.39635467529297
2024-09-18,91.49606323242188
2024-09-19,93.62269592285156
2024-09-20,92.17015075683594
2024-09-23,91.74928283691406
2024-09-24,91.46929931640625
2024-09-25,92.7972183227539
2024-09-26,92.4964828491211
2024-09-27,92.60604095458984
2024-09-30,94.22872924804688
2024-10-01,92.99935150146484
2024-10-02,95.84689331054688
2024-10-03,95.64681243896484
2024-10-04,94.49250793457031
2024-10-07,94.79666900634766
2024-10-08,96.19636535644531
2024-10-09,96.74461364746094
2024-10-10,97.00032043457031
2024-10-11,96.59542083740234
2024-10-14,95.88238525390625
2024-10-15,95.59062957763672
2024-10-16,96.9949722290039
2024-10-17,97.496826171875
2024-10-18,97.39495849609375
2024-10-21,94.95330810546875
2024-10-22,96.7945556640625
2024-10-23,95.74276733398438
2024-10-24,95.95083618164062
2024-10-25,96.24457550048828
2024-10-28,97.24337005615234
2024-10-29,97.24455261230469
2024-10-30,97.49544525146484
2024-10-31,97.01905822753906
2024-11-01,97.37313842773438
2024-11-04,97.02130889892578
2024-11-05,98.99544525146484
2024-11-06,97.7958755493164
2024-11-07,97.2181625366211
2024-11-08,97.9981689453125
2024-11-11,97.06427001953125
2024-11-12,95.9945068359375
2024-11-13,98.2466812133789
2024-11-14,98.49440002441406
2024-11-15,99.57842254638672
2024-11-18,99.98167419433594
2024-11-19,99.74581146240234
2024-11-20,100.57264709472656
2024-11-21,100.59713745117188
2024-11-22,101.29666137695312
2024-11-25,103.70426940917969
2024-11-26,104.01014709472656
2024-11-27,105.49270629882812
2024-11-28,113.14102172851562
2024-11-29,107.99378967285156
2024-12-02,106.50303649902344
2024-12-03,106.48507690429688
2024-12-04,104.99542999267578
2024-12-05,104.99980926513672
2024-12-06,100.99154663085938
2024-12-09,97.96543884277344
